id,name,date_start,data_end,head,country,describe
1,Stronghold,2018-04-25,2017-09-26,16,Bosnia and Herzegovina,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.
2,Lotstring,2018-05-09,2018-05-05,7,Indonesia,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum."
3,It,2018-03-10,2018-01-23,17,Brazil,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
4,Domainer,2018-01-29,2018-04-05,15,Greenland,Nullam porttitor lacus at turpis.
5,Ventosanzap,2017-09-15,2018-04-22,13,China,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."
6,Hatity,2017-11-29,2017-12-14,4,China,"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
7,Tempsoft,2018-01-16,2018-04-03,3,Peru,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."
8,Domainer,2018-03-29,2017-08-22,10,China,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis."
9,Bitchip,2017-06-26,2017-08-16,5,Indonesia,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
10,Fintone,2018-03-18,2018-03-26,15,Portugal,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti."
11,Y-Solowarm,2017-08-13,2017-10-13,12,Madagascar,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.
12,Kanlam,2018-03-18,2018-01-14,20,Portugal,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit.
13,Bigtax,2018-02-21,2018-03-02,9,China,In sagittis dui vel nisl. Duis ac nibh.
14,Lotlux,2018-05-02,2018-01-10,19,Colombia,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
15,Duobam,2017-08-21,2017-09-17,1,Indonesia,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
16,Alphazap,2018-02-24,2018-05-22,14,Indonesia,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
17,Flexidy,2018-05-02,2018-02-23,7,China,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
18,Regrant,2018-04-19,2018-03-04,15,Afghanistan,Quisque ut erat. Curabitur gravida nisi at nibh.
19,Fix San,2018-05-18,2017-08-23,18,Japan,Proin risus. Praesent lectus.
20,Toughjoyfax,2018-03-07,2018-03-30,18,Poland,Nullam sit amet turpis elementum ligula vehicula consequat.
